image,labels
a9e9391e1b99e701.jpg,rust
e9f9a450d5d80799.jpg,frog_eye_leaf_spot
961668add989db16.jpg,rust
8da3ef33a7262a60.jpg,rust
f05b875783b7e102.jpg,healthy
f04d6762eca8459e.jpg,frog_eye_leaf_spot
92a5967197726a5a.jpg,healthy
b3dec698ea8bca01.jpg,frog_eye_leaf_spot
f14e904e976d916a.jpg,rust
f0eb17118d71ab85.jpg,powdery_mildew
86b51ecfc08cde83.jpg,frog_eye_leaf_spot
e4ca1f3234647e65.jpg,scab
8af476a0d552daa3.jpg,scab
94526a8c7db3ce25.jpg,scab
f08f70f59452da26.jpg,scab
a2956665b19bd85c.jpg,scab
b79b9689283476a6.jpg,scab
fd948490979d5ae8.jpg,scab
cf3712db29997809.jpg,rust
dc806b4cb3f461da.jpg,powdery_mildew
8f2071c7987e86ea.jpg,healthy
cc97390b6d627561.jpg,scab
c3e93c6b806bf4c1.jpg,scab
ef953542d103cc57.jpg,frog_eye_leaf_spot
a83bee3bc07e808d.jpg,healthy
d3c96892b78e4674.jpg,rust
d09015b7bf1635b4.jpg,scab
83ad25b4f04178bf.jpg,scab
98e14ebd3192ed16.jpg,powdery_mildew
c1df50ceab227e18.jpg,frog_eye_leaf_spot
8b9c25c9ac739a87.jpg,frog_eye_leaf_spot
c5c29587a48e0f7e.jpg,healthy
a14185a79fba15da.jpg,healthy
b588d22dcb252f72.jpg,scab
fc1cc8e84e8eb49c.jpg,healthy
936f6194f11e835a.jpg,healthy
89b949916b36cb9c.jpg,healthy
ec8bc1698864cef5.jpg,healthy
e3921d58a3a5acad.jpg,rust
9e187517126d597a.jpg,rust
a895956a4ab43ece.jpg,rust
92b17234da98d6f2.jpg,healthy
c8c93d85973a0bf4.jpg,rust
c1e025b5d2736af2.jpg,rust
c738d13e7146798c.jpg,rust
beffa7de96121000.jpg,healthy
855b356b9174a9aa.jpg,scab
afaadbc1ca44ad22.jpg,frog_eye_leaf_spot
debe0f820743d8f0.jpg,powdery_mildew
be6ae22d9730ef00.jpg,scab
b9e488d1162ade76.jpg,frog_eye_leaf_spot
ad5245cedf8c4b30.jpg,frog_eye_leaf_spot
9a35774c2aa6207f.jpg,healthy
ad9806abc2fc4e87.jpg,healthy
d9d883d01f32393e.jpg,healthy
f4cf9f10696b052c.jpg,healthy
d7083e6d343dd0e2.jpg,healthy
98e9668666ce3e92.jpg,scab
c2969713135b39dc.jpg,powdery_mildew
c8c1c6bb67063b71.jpg,scab
8beeb7814e0946ae.jpg,scab
caa63498933bee85.jpg,healthy
c19d1ab0d0e1797e.jpg,healthy
c785c6dc14303abf.jpg,frog_eye_leaf_spot
ff80007f94bf9c50.jpg,rust
b3c53593a49d8a99.jpg,powdery_mildew
bc43d0289bf09fe8.jpg,scab
e026b4c23c9fcfc4.jpg,frog_eye_leaf_spot
c7453b8f41351be2.jpg,powdery_mildew
eddfc02f8b82321a.jpg,powdery_mildew
bfa6908389cf5d06.jpg,frog_eye_leaf_spot
e08ac3bf87f08655.jpg,healthy
bcb79a2f01b6039a.jpg,scab
c003d3c78fde44d6.jpg,scab
aff81e8251c06bbc.jpg,frog_eye_leaf_spot
81ee3a9d45e1f883.jpg,scab
c09f21a433bf3758.jpg,healthy
bc0ad0f8db49a8ad.jpg,healthy
d4b7ea94e1c509e2.jpg,healthy
8b953509293ada77.jpg,frog_eye_leaf_spot
da33e45f98c33541.jpg,frog_eye_leaf_spot
a55e25854ac07ef5.jpg,scab
b6da85c1cb3d2474.jpg,healthy
9ef2c8859ea53c89.jpg,frog_eye_leaf_spot
db854799c11dc29d.jpg,scab
f0e3c77e0c70f811.jpg,healthy
83aaebb5e1d541c8.jpg,scab
e53cc6a19c25bc1e.jpg,scab
e1c1cbdb4ea89a94.jpg,scab
adc31d63c5a162cb.jpg,powdery_mildew
8c7f8f418e62d06b.jpg,scab
dffccc6437d90820.jpg,frog_eye_leaf_spot
e3818cce7b91332b.jpg,frog_eye_leaf_spot
d5017e9fc074311f.jpg,healthy
84e8bcb5451d8f63.jpg,healthy
dca3c4f19487f2c4.jpg,healthy
952bbdd2cc571294.jpg,scab
faf47aece1c00d44.jpg,frog_eye_leaf_spot
e88ae07734751b93.jpg,scab
c6f791628f613a26.jpg,healthy
d0e314de68fc29b4.jpg,healthy
d0e5c19a6969656d.jpg,rust
9b850760797fb614.jpg,healthy
afa19cd5d05e284b.jpg,scab
cc9bdfb8483f20a1.jpg,powdery_mildew
fe4bc0bb89192176.jpg,healthy
eaa6e1d4833c13cd.jpg,scab
a58597879f5f3030.jpg,rust
82f4e39e8bbc3c50.jpg,scab
d81df4f24c68ce13.jpg,powdery_mildew
d36d368832c31c7b.jpg,healthy
f42b60dfa3765460.jpg,healthy
e3bf47603e033943.jpg,healthy
ad6f7db50183611c.jpg,frog_eye_leaf_spot
9ee390fd18622795.jpg,rust
ffa8d5410c2f454d.jpg,healthy
c15a3e3f028f56cc.jpg,scab
9d88c8ef662d70aa.jpg,rust
9dc3389fc49644d6.jpg,powdery_mildew
b48066550f3f9a1f.jpg,frog_eye_leaf_spot
80a7cecb3616b633.jpg,healthy
f596d9b2c2c22738.jpg,frog_eye_leaf_spot
d47f8109eaf82cd4.jpg,healthy
8b8f3f257d19b041.jpg,scab
febe9a9207053358.jpg,scab
dbda04aacd457362.jpg,healthy
9cffe38a92589219.jpg,scab
e6f260b7b415d434.jpg,rust
f4c8854a8a9e5f8d.jpg,healthy
c5f2920bdb653564.jpg,frog_eye_leaf_spot
81f86f0ff43c86d0.jpg,frog_eye_leaf_spot
b1c0dc26ed7f8185.jpg,healthy
c6943070f79b18de.jpg,healthy
af6196b1ca9a6d88.jpg,healthy
9aa3243396871eed.jpg,scab
a0879d0d677be2c2.jpg,powdery_mildew
be8f3e87656426a0.jpg,rust
d5997dc18d344ce4.jpg,scab
afc09fc642e16b23.jpg,healthy
dca4487f178d15f0.jpg,scab
cf220abac88eff48.jpg,scab
a4a5d6d69e9a981c.jpg,healthy
bf17e585853e8461.jpg,scab
f5463bbb2924d06c.jpg,frog_eye_leaf_spot
bc079bcfeba86420.jpg,healthy
ebc641c1c7e283ea.jpg,healthy
c21f23da05de2a2f.jpg,scab
8ab5ab5b1067c5a5.jpg,powdery_mildew
c67c2c1e8362d766.jpg,scab
8774bd86b996889a.jpg,rust
d8bb3eb487689c84.jpg,healthy
a7c892dd252cd2ae.jpg,scab
baa308c56476d74b.jpg,scab
f652d796282d474c.jpg,rust
f4b49e82c9d2459d.jpg,frog_eye_leaf_spot
f526d27ac1728535.jpg,frog_eye_leaf_spot
ffe055548c479495.jpg,healthy
fd14c0d4c33e0f78.jpg,healthy
d258959b78e324e3.jpg,powdery_mildew
bf47f73d3820c0a4.jpg,rust
f827cf360d8c24dc.jpg,scab
a89ad214cbada5ea.jpg,healthy
d2d16d24920fb8fc.jpg,frog_eye_leaf_spot
9a754e9d3aec9142.jpg,scab
ee8784d5deca8c88.jpg,healthy
d469229c720b5dfa.jpg,powdery_mildew
f7b0c3983e1e3918.jpg,rust
c514966632dbc6c7.jpg,powdery_mildew
9fff0cd05c433740.jpg,frog_eye_leaf_spot
b8a7cac8958b98d9.jpg,frog_eye_leaf_spot
edcf82001f7d3923.jpg,scab
d9dfc98906705a27.jpg,rust
e8afca4254c27cd5.jpg,healthy
bcd2f0e0d9665a26.jpg,healthy
a03f973bda0f0361.jpg,frog_eye_leaf_spot
ade55605db129173.jpg,scab
ea1d47f8ca0bdc03.jpg,scab
8f302a9511b7e74e.jpg,healthy
b830730f17c5739c.jpg,scab
899c6e7ca9d1a58a.jpg,rust
e0189e4999bdd0fa.jpg,scab
bc0fcc6e8dd433a0.jpg,scab
e1c79530c95bcc99.jpg,frog_eye_leaf_spot
b5c0c04f4bbd34f8.jpg,frog_eye_leaf_spot
83a927ade483e3e4.jpg,scab
c1d13635371be1b8.jpg,frog_eye_leaf_spot
f60fd26e87641aa1.jpg,scab
81be67b578246ba8.jpg,powdery_mildew
ffd181130f0f383c.jpg,scab
96c8d2c5ef322f90.jpg,scab
809a1f3ddfe49e20.jpg,frog_eye_leaf_spot
d68031e7f14fc98c.jpg,frog_eye_leaf_spot
95458bae4d4c3f34.jpg,healthy
f5ab17d41803863f.jpg,scab
e04471b9863b3db6.jpg,powdery_mildew
c5e748b36e784b0a.jpg,scab
ba91c21fc735a3e0.jpg,scab
f1949130dfb7e850.jpg,scab
8fe84cc0e3b5b594.jpg,frog_eye_leaf_spot
f780819c8e6f3473.jpg,frog_eye_leaf_spot
d389cb2c7824f792.jpg,rust
99996f8d81594a3e.jpg,rust
9f99256166c89dd1.jpg,scab
cdc969cc80ff80ea.jpg,scab
8495b68d84e952bf.jpg,scab
aad0c569a12aaafb.jpg,scab
d63e2dc3a0395a6a.jpg,healthy
a80fc3b5cb3cd069.jpg,healthy
a514ca4d47235f37.jpg,healthy
f4ffd20a18c82c3d.jpg,frog_eye_leaf_spot
fc3cd01d8f281e55.jpg,healthy
ad8318c19b3eef84.jpg,frog_eye_leaf_spot
d5ed8c96ad9a6940.jpg,healthy
f6d2cee80de42638.jpg,scab
a26bd8e27025b3bc.jpg,rust
95e810e8e2d4bfcc.jpg,scab
b46f8b34ae308d8b.jpg,healthy
fda9c1cacc446c2d.jpg,scab
f892cd0b0ec13bc7.jpg,frog_eye_leaf_spot
bfb0920bc96d68e4.jpg,scab
ccc76c0c809cfa9f.jpg,healthy
999235e9ca3e2ce4.jpg,rust
bcb1c1caf7562a12.jpg,healthy
d92248c86fdd30de.jpg,healthy
cbab30da923c9ca5.jpg,rust
b1b5ba2b48afe1c0.jpg,rust
cf8738b999990437.jpg,frog_eye_leaf_spot
de953624919e8277.jpg,scab
b96acb0f4dd8068d.jpg,scab
abb0d5a9d4b4985c.jpg,rust
b5a4b6b48b528ada.jpg,frog_eye_leaf_spot
dc7185cc1ea72c87.jpg,scab
cce6b49073684e9e.jpg,frog_eye_leaf_spot
aa2f5af05b00b9cd.jpg,frog_eye_leaf_spot
952a9e135c19e379.jpg,scab
c13538c770eae798.jpg,scab
f5c2d2aac340df49.jpg,frog_eye_leaf_spot
bba49317683af03a.jpg,powdery_mildew
e09db8a3eecc22c5.jpg,healthy
b6ff72284d620ae4.jpg,frog_eye_leaf_spot
c0cf8b9899d591b3.jpg,frog_eye_leaf_spot
b48192ce4a7e69b5.jpg,healthy
c78f5c1928de08fc.jpg,frog_eye_leaf_spot
a18bcd5d54347c74.jpg,scab
f0839a3c2d4d762d.jpg,scab
c2d6cdfc71c1091e.jpg,healthy
8362b3c58f996c65.jpg,scab
a43ede60d961e9d0.jpg,frog_eye_leaf_spot
d2c592d39f7b3018.jpg,scab
b7c0e3b654793055.jpg,frog_eye_leaf_spot
a38ed42de37611a9.jpg,healthy
952bd5415aa2bd74.jpg,healthy
c2912f1de07c3d71.jpg,scab
8d3bf181d010fef2.jpg,scab
af1d56770e407f80.jpg,frog_eye_leaf_spot
be95969a8a491c6d.jpg,scab
90c33a692df76827.jpg,healthy
d326aaaa964f164b.jpg,frog_eye_leaf_spot
88c5914b9176b776.jpg,scab
cb2492d47987f51a.jpg,healthy
b6b0d8c5c6a343a7.jpg,powdery_mildew
98e8c3d1f6d86e18.jpg,scab
bfe9008d93e45b34.jpg,scab
816b93c24a07f6de.jpg,healthy
f8d0d09f8b3a65c1.jpg,scab
d5183f837846ef60.jpg,healthy
93c3e3e62a2e206f.jpg,frog_eye_leaf_spot
c66f65631bf118b0.jpg,healthy
fead89b0cc4b4c07.jpg,healthy
89287577168fe721.jpg,healthy
9ad9293d1272e1b3.jpg,scab
ebe9f0f081c42ec5.jpg,scab
abc591b0b2b3439e.jpg,healthy
cfaab2997580eea0.jpg,frog_eye_leaf_spot
f870e5e070e17ba1.jpg,healthy
ffaf411c4fc8007a.jpg,frog_eye_leaf_spot
81d291cad9657d35.jpg,healthy
e121d215c73b8e3b.jpg,healthy
860a8fbf3c6c00fd.jpg,rust
a0bd87dacf61aa21.jpg,scab
a52a96956ccb5e64.jpg,powdery_mildew
85b505b2aa976ada.jpg,scab
ddde0c01e68ce666.jpg,powdery_mildew
f708e6c991e74b06.jpg,rust
c72afdc6b04fa150.jpg,frog_eye_leaf_spot
ec62c0a3dc0fb1ce.jpg,healthy
988c2ccdc706773e.jpg,scab
fdb1672fda590810.jpg,powdery_mildew
838cccdfac5ab470.jpg,powdery_mildew
9c23e09aadcf14b5.jpg,scab
fcf6228a692ee055.jpg,frog_eye_leaf_spot
abebddb19812049d.jpg,healthy
bd64963e82b22ed2.jpg,frog_eye_leaf_spot
e837f19d913aa132.jpg,scab
f104d29f261d3772.jpg,rust
c0fe77c0cf80ae45.jpg,scab
d9ec3cc0c83503df.jpg,healthy
cf04e49f16a26b27.jpg,scab
c8c60ceeec4a46f5.jpg,scab
b4b4c849751fcb0b.jpg,rust
db4232d6f13b4a0b.jpg,rust
adc0d033c3379c3b.jpg,scab
845d964d9f69b149.jpg,scab
97d46dcb101d6539.jpg,scab
d989873b2238fa65.jpg,healthy
b7bcc2da298038fc.jpg,healthy
82add70df6ab2854.jpg,rust
d375275f98c88d42.jpg,rust
b5b5d28ac29a7a92.jpg,frog_eye_leaf_spot
a2b59583525fe938.jpg,healthy
b4f35ba148abb512.jpg,healthy
c3e00fc3f6af4096.jpg,scab
d4ac7fb54aaa0aa4.jpg,scab
d7c0b73427bc31c8.jpg,frog_eye_leaf_spot
d7b2c32299c61f8a.jpg,scab
97f3cad16524509b.jpg,healthy
f8bf0e8d0e4e2394.jpg,frog_eye_leaf_spot
a48ddbe948f554a8.jpg,scab
ede1918a5c3893c7.jpg,powdery_mildew
ab0fc59749364dc2.jpg,scab
951c6a39a3f2e338.jpg,healthy
a040ab7279d5aa9f.jpg,healthy
cba838c9c96db331.jpg,rust
fdf0c1d2caa882d5.jpg,frog_eye_leaf_spot
f11f8930ee31c39a.jpg,frog_eye_leaf_spot
cac51674aadc54ab.jpg,frog_eye_leaf_spot
a945cdd58d1cb8e8.jpg,scab
c5143eb3279b7268.jpg,powdery_mildew
8cdcc895ff113913.jpg,scab
91c04a6fbb25b6e4.jpg,frog_eye_leaf_spot
c1e792921b613fa5.jpg,scab
9df0cb146ea1549e.jpg,powdery_mildew
ee1d74cb1d70a650.jpg,rust
f895c0977a38c5d4.jpg,rust
daf3308ba32d6b22.jpg,healthy
af50a5995b355ad0.jpg,scab
cf19cb13877226e4.jpg,scab
d6ba608731ef1b90.jpg,frog_eye_leaf_spot
eaf485908ebad8aa.jpg,scab
c82933c21f623f9b.jpg,scab
d13a2389670b0f6f.jpg,frog_eye_leaf_spot
d0783ec96abc4a4d.jpg,healthy
fe1cdcc88fe025e0.jpg,healthy
a5f5969c4ba16513.jpg,healthy
e9ea40bd83949d9a.jpg,frog_eye_leaf_spot
afdc7499d05a9883.jpg,powdery_mildew
ff3180f01eeb4985.jpg,scab
de0ce09f109ef0da.jpg,scab
e9e2ca8e18b8696b.jpg,frog_eye_leaf_spot
cdde470213a8d26f.jpg,powdery_mildew
8fd88738e26f45c4.jpg,healthy
a59a83d78b9a68e8.jpg,healthy
c4c62f9f70df01e0.jpg,frog_eye_leaf_spot
d2d6c927107fa349.jpg,scab
94c61e2b18b7daa5.jpg,frog_eye_leaf_spot
b547912f8a1ab8ba.jpg,healthy
d783907d695c7548.jpg,rust
d2aa52d331432b77.jpg,healthy
d17e859a0dcb688d.jpg,scab
fd9b61688f0e04d3.jpg,rust
c0c8679f29e519bc.jpg,rust
93fa2fc76498b111.jpg,healthy
aaccd5a8bafa4512.jpg,healthy
e9329ccd838daec4.jpg,rust
c5bbe5b687158550.jpg,rust
86ed9631b7698523.jpg,healthy
eeca70a9a115563b.jpg,frog_eye_leaf_spot
ff3883f02ecb20d8.jpg,scab
f1add98b26729528.jpg,powdery_mildew
95bc4724af1bd0a3.jpg,frog_eye_leaf_spot
ded76497102790e6.jpg,rust
bfbcf28a95038e11.jpg,frog_eye_leaf_spot
a8ec6d9bc041b35e.jpg,rust
f522d62e882c9d75.jpg,rust
c7d5199a657b900b.jpg,healthy
fa31a7b08652d359.jpg,scab
8595cfa18ae38b71.jpg,frog_eye_leaf_spot
e9f0c75e8863268d.jpg,healthy
d3b9e199bc299461.jpg,healthy
a4a4d676b72709f0.jpg,frog_eye_leaf_spot
e0998e0c7eb9b866.jpg,powdery_mildew
95bc383078d273b3.jpg,scab
ab5265bd8e1a9551.jpg,healthy
d905f4f2aa92a25b.jpg,scab
9c86ecdd689d650a.jpg,frog_eye_leaf_spot
89ea1631ecac73c9.jpg,healthy
a5a14a65dfd7c20c.jpg,rust
e0a5d3969c5b206f.jpg,scab
9439dea52c7329c9.jpg,healthy
bba6239f45423c96.jpg,scab
a0dc953c48bd7939.jpg,frog_eye_leaf_spot
d8e5159ec2f8cd84.jpg,scab
fb0e92b59637a124.jpg,healthy
f103543332de1e75.jpg,frog_eye_leaf_spot
b56d5a6309177153.jpg,frog_eye_leaf_spot
c8fc799d502b83d2.jpg,rust
b49acbe80c6d6a36.jpg,scab
f5d7c0ea8581bd81.jpg,healthy
cedd07a6c69ee108.jpg,powdery_mildew
81d2e185de0e9ece.jpg,frog_eye_leaf_spot
9872cb77c99d2229.jpg,scab
9aa9e8aef742a1c8.jpg,powdery_mildew
84eea29c8198ed7d.jpg,scab
96574f331199465d.jpg,frog_eye_leaf_spot
cdd683218d52cb5e.jpg,healthy
af090bb538c371bc.jpg,rust
9ef3b4d3d882018f.jpg,scab
d41b8761dee68a85.jpg,frog_eye_leaf_spot
f71c933a617c1153.jpg,rust
ab2ee64bf824b10d.jpg,frog_eye_leaf_spot
f4cac18decac7298.jpg,frog_eye_leaf_spot
c03f6a3ad3c4358d.jpg,scab
cacce58db8855457.jpg,rust
abaf573894517854.jpg,scab
eba9d0b2d011f85d.jpg,scab
c4c70fbae1401d9f.jpg,powdery_mildew
eb9ddc6448c5cc23.jpg,frog_eye_leaf_spot
f0fe2f85033c1f21.jpg,scab
e032458d17e5bab5.jpg,healthy
d8cf68894f497e30.jpg,healthy
c3b7cec20edcc438.jpg,healthy
b686d217a1e2e3a5.jpg,healthy
99a6a976cb64920f.jpg,frog_eye_leaf_spot
800edef467d27c15.jpg,healthy
e58655bd36640c5b.jpg,rust
dec62497d6c2194d.jpg,powdery_mildew
b56cda92c0694b6b.jpg,healthy
bbbb3d94d46d4060.jpg,scab
e89772b7d28a944a.jpg,healthy
e0b46a936d8299de.jpg,powdery_mildew
c7d138c3d83b15ca.jpg,healthy
856247c56f18bfa1.jpg,scab
a8139ff04a9d49bc.jpg,scab
a8a59582da0393ff.jpg,scab
a11a9ec3d805677e.jpg,scab
b5c751dc051e4e1e.jpg,powdery_mildew
b8259a41d9f590b7.jpg,healthy
8087be2e6f41e25e.jpg,frog_eye_leaf_spot
82ea0cf1e50f7a8b.jpg,frog_eye_leaf_spot
d38385cfb498235b.jpg,frog_eye_leaf_spot
fdb94485c61c3a56.jpg,frog_eye_leaf_spot
dde42317b0c627e2.jpg,scab
b79097b45a699259.jpg,healthy
fdbda98102c30bd3.jpg,frog_eye_leaf_spot
fff4c0d2d2c202da.jpg,healthy
c65a0fc4c80fd4eb.jpg,healthy
94b393b3b1e8a4ac.jpg,healthy
efd04e81dd6e018b.jpg,scab
f16b9b7874302e4a.jpg,healthy
cd406ac787c6eab8.jpg,rust
b8c3c60774ebd423.jpg,frog_eye_leaf_spot
c7c3683c3c4e9955.jpg,powdery_mildew
cdbc6ff8d9111812.jpg,frog_eye_leaf_spot
93d90c204f3d9bf2.jpg,healthy
c9bd71c3229e271c.jpg,scab
837d3fe13082c3dc.jpg,frog_eye_leaf_spot
d02f94bc78826bd5.jpg,healthy
aadb9419cb2cec64.jpg,frog_eye_leaf_spot
978285c3cdebc865.jpg,scab
fb3681c67ea86360.jpg,scab
d698c7e1b1491e2b.jpg,powdery_mildew
f0b0f49e80d31fc3.jpg,frog_eye_leaf_spot
fba4a352d68f820e.jpg,scab
8f850aea4adfda82.jpg,healthy
c8f27932791df308.jpg,scab
b55fa02ad0217a77.jpg,healthy
cf68e965988ee382.jpg,scab
852b3dcb856652d5.jpg,healthy
c66cfeb8e3438d02.jpg,powdery_mildew
d23d60927f11fa0d.jpg,scab
d1d97b25a5c7502a.jpg,healthy
882b333cd5c98a7e.jpg,rust
bb80df677c1068e8.jpg,frog_eye_leaf_spot
aa389e7bd8ab1198.jpg,healthy
a56d9ea69121d1d5.jpg,rust
eff2de8b21a83142.jpg,healthy
a99e4b68c8b59a96.jpg,frog_eye_leaf_spot
d997624cc837f813.jpg,healthy
e2c28357ce315f1c.jpg,rust
f5fd80f2fa821078.jpg,scab
c42fdc165d328df0.jpg,scab
97cf66014012f6df.jpg,powdery_mildew
8383c7ccb19c596b.jpg,frog_eye_leaf_spot
f1a623120fbfb1c1.jpg,healthy
94d6752b4e6c542d.jpg,frog_eye_leaf_spot
f78592948192ed9b.jpg,scab
fc30892f5b3cb2a4.jpg,scab
fa097addd4f84260.jpg,rust
ff93979c180b60c5.jpg,scab
da8b418099ddcd5d.jpg,frog_eye_leaf_spot
b6d0c2ee4f14ac2d.jpg,frog_eye_leaf_spot
fd4e27ef818b8d00.jpg,healthy
bbb0b0c00aedef85.jpg,healthy
9eea5a4f6d1c9098.jpg,healthy
9da962971ee83a91.jpg,scab
e2d5fab2d6c28e04.jpg,scab
c662b58d47917a6a.jpg,powdery_mildew
841fc1c0cf7e28de.jpg,scab
b57d58d0414f4dcc.jpg,powdery_mildew
e9f468c3029df49a.jpg,frog_eye_leaf_spot
8b9d367469c27d28.jpg,frog_eye_leaf_spot
ccd230e047ff1475.jpg,healthy
abafa0a5719481f3.jpg,rust
d903386fdb02467b.jpg,rust
817f9181f93ef288.jpg,scab
e18d1efec58c6d04.jpg,scab
c6c4c4961b3f13e3.jpg,healthy
eafa228a638cf5e0.jpg,scab
a6b1e4b192127a9f.jpg,scab
c189963c7e61273e.jpg,healthy
d38bd1f5d88f6005.jpg,scab
b5f6d0eccdc2e012.jpg,scab
aa6dbd60d1c09adc.jpg,scab
af6d9448df748854.jpg,scab
e90e1acab7e5aa50.jpg,rust
a8b48a2633f1e6a7.jpg,frog_eye_leaf_spot
e575df8035023b47.jpg,scab
b1b1919c490fcf9a.jpg,rust
c0c63b4d38f8c69e.jpg,powdery_mildew
fbeec286cc9a5411.jpg,healthy
853761d1d31c7e89.jpg,healthy
a1cb94f9b8b63494.jpg,healthy
ad52d5cb3cc4612e.jpg,healthy
a90a95e0dac37ada.jpg,scab
aff0cab9cf303411.jpg,rust
94ac02feb507fc07.jpg,scab
fca7d5c43194603b.jpg,healthy
add793c1434d3496.jpg,frog_eye_leaf_spot
a5bd10904b5b58f7.jpg,healthy
c91b52d54dca70e3.jpg,healthy
c31de11d95d1362e.jpg,frog_eye_leaf_spot
b8ea0efa1e097625.jpg,scab
d06474379f83fa48.jpg,scab
92b02f6978bca92d.jpg,rust
d8d1399b211a7b1b.jpg,scab
f5d8ca115fb50153.jpg,frog_eye_leaf_spot
f4ce7cfc02f012a3.jpg,healthy
acc48666cbc78fa4.jpg,scab
fc639f68688d2d90.jpg,scab
f4e1d31f81253d8c.jpg,frog_eye_leaf_spot
cf97f98898a98331.jpg,frog_eye_leaf_spot
876b8b130b19578f.jpg,scab
faf1f1c2bc4d1290.jpg,rust
83c12a8da497ef33.jpg,powdery_mildew
8cba787d2e894ccc.jpg,scab
c8c9358a7a25d27d.jpg,scab
c4d708f14db53d8a.jpg,frog_eye_leaf_spot
fc910f70cbee3064.jpg,scab
b235de10677b58b0.jpg,powdery_mildew
b696ba6593c82974.jpg,powdery_mildew
fc97d283889597a8.jpg,healthy
bf66497b050bce06.jpg,powdery_mildew
f8fdc0a083e0cf87.jpg,healthy
8187ff5f8d687022.jpg,frog_eye_leaf_spot
d4c83c34b7d69272.jpg,frog_eye_leaf_spot
ffd4d4828f8e0d0c.jpg,frog_eye_leaf_spot
d9d0b6b21b1f8496.jpg,scab
fe25c4563aba91c2.jpg,rust
e5ee33f5c4a01631.jpg,rust
c8c265728b956f95.jpg,rust
ada896be1903386f.jpg,scab
a44c9e4db572598b.jpg,healthy
f0a92ba5a84a5b79.jpg,scab
caa635f0d56e8c0d.jpg,healthy
a47ad2f981f185e1.jpg,healthy
b3cd878edc90684e.jpg,scab
c3611e24d8faf86a.jpg,scab
c6d0873f7821676c.jpg,powdery_mildew
85796f16e00653f5.jpg,healthy
c7784e84b29bb98c.jpg,powdery_mildew
9a5f6761d68d8a90.jpg,frog_eye_leaf_spot
fbd291443eb85d22.jpg,scab
d596b5d3d96a9c00.jpg,frog_eye_leaf_spot
881e7fd532e1d708.jpg,scab
880c3f24f0aec6df.jpg,healthy
e3cfa6f0401368eb.jpg,frog_eye_leaf_spot
aa7280a09ed72fda.jpg,healthy
81b74b16fc89f80e.jpg,healthy
fa96179690506c6f.jpg,healthy
af62de7545d51224.jpg,healthy
ff94d583988e490d.jpg,scab
dd7037814d609dce.jpg,healthy
e895b0f8c87ae3a4.jpg,scab
bee099878e1c6674.jpg,healthy
81fe17903fb26495.jpg,scab
9c16d6696af1211f.jpg,rust
b4b7c0c90b9d1a9e.jpg,healthy
dd86d7c99ed80059.jpg,healthy
cb1f523283fb0179.jpg,frog_eye_leaf_spot
8258bf3ade20f4f0.jpg,healthy
9deb1b81c42b4576.jpg,scab
df0492cfb4c2317c.jpg,scab
e871c3ced550aaaa.jpg,healthy
e001d24f6f3e74a9.jpg,healthy
838f710fe0b06db6.jpg,scab
9c68e27cf8274347.jpg,rust
d1aacfbe1870059e.jpg,healthy
85dd857129e5c6a6.jpg,healthy
f0cbe0c587d43c87.jpg,scab
af80f7255515c6aa.jpg,scab
a38b9cf4acae60c5.jpg,frog_eye_leaf_spot
fef6958638aa8056.jpg,healthy
803553d5df59cac2.jpg,scab
abf623805e9d4b8c.jpg,frog_eye_leaf_spot
f7d16829c4b68be0.jpg,healthy
aba58b041d93756b.jpg,frog_eye_leaf_spot
a1ef616bc04a675a.jpg,healthy
f045cbfc600266df.jpg,frog_eye_leaf_spot
9687a0cdea5aaa9c.jpg,scab
a5dabac2ed553130.jpg,scab
c888c0f3d322f36f.jpg,scab
973c8294819fbe6c.jpg,scab
c1c260cfda3c2e3b.jpg,powdery_mildew
b6fefaf8f9c80000.jpg,scab
f5fbc0e48d022c97.jpg,frog_eye_leaf_spot
9bfb69859c5e08a1.jpg,scab
fccad4cb40fd8185.jpg,healthy
c5c012c6dbedd0ec.jpg,frog_eye_leaf_spot
f3e7cb760ce07c00.jpg,frog_eye_leaf_spot
9db07f4d938388e4.jpg,rust
e09c95b9e521387e.jpg,scab
c3609be138c7f196.jpg,frog_eye_leaf_spot
fcf82ac08b0edbd0.jpg,scab
a1c8e485f336be70.jpg,powdery_mildew
b4ae98a3ad52c939.jpg,frog_eye_leaf_spot
cab5cab54598b2d4.jpg,frog_eye_leaf_spot
c4b3978a58cdd9c8.jpg,scab
806d7d0df8cae3c2.jpg,powdery_mildew
81d62bf6c8856ba5.jpg,scab
d6a1f55e81eac1c8.jpg,scab
875c92dbc8a17de0.jpg,scab
c4c11d3cfc3248f7.jpg,powdery_mildew
aa0e969518e15d3f.jpg,rust
82e654c77f662196.jpg,scab
fd9b22a4e1128d9b.jpg,powdery_mildew
d1c23a95469d2dbc.jpg,frog_eye_leaf_spot
d3cec18aa4df089d.jpg,healthy
c53bc227799e34d0.jpg,frog_eye_leaf_spot
d6e22d9c8a667b41.jpg,powdery_mildew
9eea2cf6f0e072a0.jpg,scab
8a2d598f2ec436e6.jpg,powdery_mildew
ddcc1586987d7017.jpg,frog_eye_leaf_spot
fd3d5ac5503e811c.jpg,healthy
f460d0289fce768e.jpg,healthy
8781c9b9e9a269f1.jpg,frog_eye_leaf_spot
